case:concept:name,concept:name,time:timestamp,people,scene
1914,IssueComment,2021-09-17 13:39:57,K-os,fork_close
1914,ClosePR,2021-09-28 08:47:30,K-os,fork_close
1915,SubmitCommit,2021-09-20 16:11:08,cconcolato,unfork_merge
1915,OpenPR,2021-09-20 16:12:18,cconcolato,unfork_merge
1915,ReviewRequested,2021-09-20 16:12:19,cconcolato,unfork_merge
1915,ReviewRequested,2021-09-20 16:12:19,cconcolato,unfork_merge
1915,ReviewComment,2021-09-21 09:51:15,rbouqueau,unfork_merge
1915,IssueComment,2021-09-21 09:52:26,rbouqueau,unfork_merge
1915,Revise,2021-10-04 16:24:52,cconcolato,unfork_merge
1915,Revise,2021-10-04 16:26:28,cconcolato,unfork_merge
1915,IssueComment,2021-10-04 16:30:54,cconcolato,unfork_merge
1915,IssueComment,2021-10-05 16:15:21,rbouqueau,unfork_merge
1915,MergePR,2021-10-12 07:25:32,jeanlf,unfork_merge
1915,DeleteBranch,2022-12-02 19:11:26,cconcolato,unfork_merge
1917,SubmitCommit,2021-09-22 04:38:29,cconcolato,unfork_merge
1917,OpenPR,2021-09-22 04:39:09,cconcolato,unfork_merge
1917,MergePR,2021-09-22 07:24:56,rbouqueau,unfork_merge
1917,DeleteBranch,2022-12-01 21:48:29,cconcolato,unfork_merge
1918,SubmitCommit,2021-09-22 17:27:57,cconcolato,unfork_merge
1918,OpenPR,2021-09-22 17:28:45,cconcolato,unfork_merge
1918,ReviewRequested,2021-09-22 17:28:46,cconcolato,unfork_merge
1918,ReviewRequested,2021-09-22 17:28:46,cconcolato,unfork_merge
1918,ReviewComment,2021-09-22 19:38:29,rbouqueau,unfork_merge
1918,IssueComment,2021-09-22 19:39:10,rbouqueau,unfork_merge
1918,Revise,2021-09-23 18:35:44,cconcolato,unfork_merge
1918,MergePR,2021-09-24 07:00:22,rbouqueau,unfork_merge
1918,DeleteBranch,2022-12-01 21:48:31,cconcolato,unfork_merge
